2015-07-02 17:00:49 [INFO ] root:33 	Running TARANTULA
2015-07-02 17:01:33 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 17:01:33 [DEBUG] root:61 	start cmd..
2015-07-02 17:01:33 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.CSVReaderTest.testIteratorFunctionality -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt -testingclass com.opencsv.CSVReader issues.Issue106 com.opencsv.CSVParser issues.Issue106 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 17:01:33 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 17:01:33 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser
2015-07-02 17:01:33 [DEBUG] root:61 	-cp
2015-07-02 17:01:33 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 17:01:33 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 17:01:33 [DEBUG] root:61 	-methods
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.CSVReaderTest.testIteratorFunctionality
2015-07-02 17:01:33 [DEBUG] root:61 	-destfile
2015-07-02 17:01:33 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt
2015-07-02 17:01:33 [DEBUG] root:61 	-testingclass
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 17:01:33 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.CSVParser
2015-07-02 17:01:33 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 17:01:33 [DEBUG] root:61 	start cmd..
2015-07-02 17:01:33 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.CSVReaderTest.canCloseReader -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt -testingclass com.opencsv.CSVReader issues.Issue106 com.opencsv.CSVParser issues.Issue106 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 17:01:33 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 17:01:33 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser
2015-07-02 17:01:33 [DEBUG] root:61 	-cp
2015-07-02 17:01:33 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 17:01:33 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 17:01:33 [DEBUG] root:61 	-methods
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.CSVReaderTest.canCloseReader
2015-07-02 17:01:33 [DEBUG] root:61 	-destfile
2015-07-02 17:01:33 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt
2015-07-02 17:01:33 [DEBUG] root:61 	-testingclass
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 17:01:33 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.CSVParser
2015-07-02 17:01:33 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 17:01:33 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 17:01:34 [DEBUG] root:61 	start cmd..
2015-07-02 17:01:34 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.CSVReaderTest.canCreateIteratorFromReader -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt -testingclass com.opencsv.CSVReader issues.Issue106 com.opencsv.CSVParser issues.Issue106 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 17:01:34 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 17:01:34 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser
2015-07-02 17:01:34 [DEBUG] root:61 	-cp
2015-07-02 17:01:34 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 17:01:34 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 17:01:34 [DEBUG] root:61 	-methods
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.CSVReaderTest.canCreateIteratorFromReader
2015-07-02 17:01:34 [DEBUG] root:61 	-destfile
2015-07-02 17:01:34 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt
2015-07-02 17:01:34 [DEBUG] root:61 	-testingclass
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 17:01:34 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.CSVParser
2015-07-02 17:01:34 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 17:01:34 [DEBUG] root:61 	start cmd..
2015-07-02 17:01:34 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.CSVReaderTest.parseQuotedStringWithDefinedSeperator -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt -testingclass com.opencsv.CSVReader issues.Issue106 com.opencsv.CSVParser issues.Issue106 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 17:01:34 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 17:01:34 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser
2015-07-02 17:01:34 [DEBUG] root:61 	-cp
2015-07-02 17:01:34 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 17:01:34 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 17:01:34 [DEBUG] root:61 	-methods
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.CSVReaderTest.parseQuotedStringWithDefinedSeperator
2015-07-02 17:01:34 [DEBUG] root:61 	-destfile
2015-07-02 17:01:34 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt
2015-07-02 17:01:34 [DEBUG] root:61 	-testingclass
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 17:01:34 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.CSVParser
2015-07-02 17:01:34 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 17:01:34 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 17:01:35 [DEBUG] root:61 	start cmd..
2015-07-02 17:01:35 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.CSVReaderTest.testSkippingLinesWithDifferentEscape -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt -testingclass com.opencsv.CSVReader issues.Issue106 com.opencsv.CSVParser issues.Issue106 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 17:01:35 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 17:01:35 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser
2015-07-02 17:01:35 [DEBUG] root:61 	-cp
2015-07-02 17:01:35 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 17:01:35 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 17:01:35 [DEBUG] root:61 	-methods
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.CSVReaderTest.testSkippingLinesWithDifferentEscape
2015-07-02 17:01:35 [DEBUG] root:61 	-destfile
2015-07-02 17:01:35 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt
2015-07-02 17:01:35 [DEBUG] root:61 	-testingclass
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 17:01:35 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.CSVParser
2015-07-02 17:01:35 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 17:01:35 [DEBUG] root:61 	start cmd..
2015-07-02 17:01:35 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.CSVReaderTest.testASingleQuoteAsDataElementWithEmptyField -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt -testingclass com.opencsv.CSVReader issues.Issue106 com.opencsv.CSVParser issues.Issue106 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 17:01:35 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 17:01:35 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser
2015-07-02 17:01:35 [DEBUG] root:61 	-cp
2015-07-02 17:01:35 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 17:01:35 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 17:01:35 [DEBUG] root:61 	-methods
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.CSVReaderTest.testASingleQuoteAsDataElementWithEmptyField
2015-07-02 17:01:35 [DEBUG] root:61 	-destfile
2015-07-02 17:01:35 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt
2015-07-02 17:01:35 [DEBUG] root:61 	-testingclass
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 17:01:35 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.CSVParser
2015-07-02 17:01:35 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 17:01:35 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 17:01:35 [DEBUG] root:61 	start cmd..
